X001T1,X002T1,X003T1,X004T1,X005T1,X006T1,X007T1,X008T1,X009T1,X010T1,X011T1,X012T1,X013T1,X014T1,X015T1,X016T1,X017T1,X018T1,X019T1,X020T1,X021T1,X022T1,X023T1,X024T1,X025T1,X026T1,X027T1,X028T1,X029T1,X030T1,X031T1,X032T1,X033T1,X034T1,X035T1,X036T1,X037T1,X038T1,X039T1,X040T1,X041T1,X042T1,X043T1,X044T1,X045T1,X046T1,X047T1,X048T1,X049T1,X050T1
0.0356897896079387,0.0373282580273285,0.0376171955899014,0.0379723561235794,0.0371958115014196,0.0363506697487652,0.0358823990109259,0.0364715293301713,0.0352859201474316,0.0358092774633569,0.0373115934587876,0.0366997683215981,0.0374527728612085,0.0370500033533157,0.0369557418544803,0.0364994690757092,0.0355466420056265,0.0371476689606649,0.036459760152817,0.0370016963601813,0.035974018248577,0.0366202254188476,0.0355120632962766,0.0361725990843149,0.0365837071766413,0.0359691269909055,0.0371539764076421,0.0350560584562817,0.0358991653937655,0.0361922248150516,0.0397352448555499,0.0365840317626395,0.038417351744821,0.0370830057144796,0.0355494637995926,0.0369565316307695,0.0373172615760444,0.035599307349843,0.036791088505782,0.0371760424758866,0.0357355983423493,0.0361676255721685,0.0362509659432756,0.0356140799577649,0.0361150135550634,0.0359378846836991,0.0350415029035957,0.0363646057468985,0.0375708098425158,0.0359477583526317
0.0362049057946873,0.0377189966177888,0.0373374376278495,0.0386178785340855,0.0375504787337517,0.036669801645824,0.0364311333486085,0.0364862322072763,0.0359639793179048,0.0360814738263932,0.0369758169844288,0.0369256480235292,0.0374160254559898,0.0380610876662001,0.0371086684420563,0.0365245254260201,0.0355706646208086,0.0371737669671609,0.0375169972448996,0.0367201073644065,0.0368697762902102,0.0373954257496911,0.0356976505935474,0.0364527026112511,0.036742523200692,0.0366952841257139,0.0375635650346286,0.035845187087234,0.0364478220718708,0.0364651506839389,0.0370830057144796,0.0372495112035581,0.0390460662052551,0.0404408871501579,0.0360196714244117,0.03746897277502,0.0377469310846521,0.0365184149921884,0.0371256246601862,0.0374434804412715,0.036256625170513,0.036176006429767,0.0367114067749782,0.0358908931684889,0.0369597908666453,0.036684237828175,0.035758872483482,0.0367857266052882,0.0383308040828118,0.0360413602044421
0.036483971182707,0.0380032516545726,0.0378233532763366,0.0386054028648542,0.0371791068488638,0.0365881532975668,0.0363674011784767,0.0366089801667079,0.0358256307886495,0.0367371503861388,0.037613235905823,0.0370396068660536,0.038114225369688,0.0376288551763291,0.0372121189625431,0.0363099786387035,0.0356585934886678,0.03736622497481,0.0370461685891705,0.0369352344313544,0.0367642204120345,0.0373271071420761,0.0357766191451837,0.0365599365563959,0.036667412890294,0.0363175885676591,0.0381207867023535,0.0361173955611158,0.0366155026619049,0.0369342239174602,0.0373172615760444,0.0367743645464298,0.039003311717099,0.0377469310846521,0.035826406956566,0.0375555037826293,0.0406393323400887,0.0366945079092343,0.0376249904502584,0.0375057724421048,0.0365407606353038,0.0361021080601723,0.0366991403317676,0.0367033986687643,0.0371744428499834,0.036454106162269,0.0353878151196567,0.0365872297685373,0.037755425890443,0.0362306266712641
0.036243845958214,0.0380182933448418,0.0378388885502621,0.0387690867259823,0.0377401337176317,0.0363506993486031,0.0368847354555904,0.0364597477420178,0.035829729624102,0.0364290544558618,0.0371787735206466,0.0367448833285488,0.0376850113740846,0.037881245909477,0.0373769282287682,0.0367060232301544,0.0358270924326896,0.0373746978986351,0.0375604170061129,0.0369193347727062,0.0362447612541019,0.0374916383455968,0.0352646022056658,0.0366023127643444,0.037297424890785,0.0371162074649643,0.0377242177869294,0.0358248199100681,0.0364820014757818,0.0367628629305439,0.0371760424758866,0.0372446797979291,0.0390257922354346,0.0374434804412715,0.0359001667206666,0.0378069696345734,0.0375057724421048,0.0368754118844098,0.0374045249337313,0.0407543476061296,0.0367705910320406,0.0366949859088544,0.0368731733380029,0.0359469759362425,0.0371801905727428,0.0360651450355129,0.0359006483457244,0.0366309474376887,0.0379002731308248,0.0363145735239934
0.035857942147309,0.0371549039138868,0.0371501690835981,0.0374586162923026,0.0364187879403874,0.0352666822464843,0.0358548360777976,0.0361079073299892,0.0356656135362313,0.0360838432452841,0.0367081552708302,0.0371031271240602,0.0373192363283755,0.0362701068653491,0.0360488571710509,0.0358035589208065,0.035794464493172,0.0362735899099093,0.0363114710377158,0.036174546495991,0.0353149783292856,0.0366084910954932,0.0347921671549923,0.0356376822569077,0.0359364964947757,0.036255487300178,0.0369486443549098,0.0350773297650888,0.0362440485193851,0.0366715427805537,0.0362509659432756,0.0376072057373789,0.0381067314886747,0.0367114067749782,0.0347871823385575,0.0365963727547618,0.0366991403317676,0.0360813056609107,0.0365427563113002,0.0368731733380029,0.0356302120076856,0.0360637925873204,0.0398929038223565,0.0349107971469486,0.0360659281367479,0.0354171359306266,0.034880913402695,0.0362984813428987,0.0369633078947306,0.0354642981265652
0.0355762294843377,0.0362250359406698,0.0364469199888273,0.0379617015387545,0.0363651624900155,0.035769338629367,0.0351068472559118,0.035685379515367,0.035294735248744,0.0355992800409018,0.0371424647543768,0.0358672683330956,0.0361632972066189,0.0360184323283584,0.0363308071248775,0.0359259202939299,0.0346521457641688,0.036260488660555,0.0364365170920173,0.0362538912892977,0.0354662569470999,0.0361330342378781,0.0342761575318605,0.035994649075581,0.0358984530806491,0.0359979140955264,0.0364635417133563,0.0345131767542162,0.0353642143231807,0.0354505854517983,0.0359378846836991,0.0358695364543798,0.0370873710225075,0.036684237828175,0.0350285532857183,0.0368842935879313,0.036454106162269,0.0350963377568663,0.0364461621013314,0.0360651450355129,0.0352893401913606,0.035472025377543,0.0354171359306266,0.0347088413528552,0.0356909350431153,0.0395354980178497,0.0342870864840802,0.0356272034410704,0.0375821568815813,0.0354483908511876
0.0365860875280346,0.0382213186579226,0.0379750824440027,0.0391426070288873,0.0381647021772557,0.0373951109037832,0.0367896032986986,0.0373168980901684,0.0366820739189161,0.0366529559652363,0.0384203875914278,0.0374733433895196,0.0383456095977404,0.037946942548385,0.0381455897353206,0.0374769101709096,0.0360054829105923,0.0378156693194472,0.0378763268348915,0.0375702970886278,0.0368017325823766,0.0375454767336807,0.0357936630407901,0.0370550766615281,0.0374469584418108,0.0374367358173501,0.0376975104981554,0.0362715174935685,0.0366415401759649,0.0368138420769586,0.0375708098425158,0.0379730054127057,0.0393057206985293,0.0383308040828118,0.0368341160711649,0.0379024308281063,0.037755425890443,0.0366405204380633,0.037671968982272,0.0379002731308248,0.0365049416477613,0.0370705265448527,0.0369633078947306,0.0360161542007516,0.0371716433350071,0.0375821568815813,0.0361053314595348,0.0369365290075192,0.0415222450708689,0.0372620408939812
-0.0135206029568968,-0.0111338358483324,-0.0128610813742419,-0.0130110123592912,-0.0128897293558278,-0.0119207491613352,-0.0127051499962394,-0.0123872469586976,-0.0125651833115713,-0.013249220452386,-0.0131358669982546,-0.0139325559449094,-0.013272021766592,-0.0128811719677984,-0.0127035857941726,-0.0122176139144061,-0.0129640084591243,-0.012159778085328,-0.012820044185068,-0.0125057754269632,-0.012349376762072,-0.0129628189370748,-0.0125438301627017,-0.0127402664493511,-0.012600363970766,-0.0124499475688629,-0.0129207289778596,-0.0124771726196189,-0.0131058394185902,-0.0133701526689337,-0.0124558343803664,-0.0139224044792802,-0.0127959520998406,-0.0129266679835971,-0.0112341890311197,-0.0134499616606295,-0.0132452737435314,-0.0128360293597502,-0.0133762196759452,-0.0133217822199266,-0.0125714565886604,-0.0134224380408806,-0.01435579780339,-0.0122714901038716,-0.0128985008383139,-0.0122141053297599,-0.0125431410062533,-0.013438552728559,-0.0124509375629684,-0.0124529717592181
-0.014866795098604,-0.01475994957268,-0.0145784473816348,-0.0145563832323685,-0.0122627942593421,-0.0134669121762692,-0.0144956004831141,-0.0142361486271312,-0.0142085329819645,-0.0146562994486655,-0.0144622524517532,-0.0150459409895631,-0.0147417374757114,-0.0145079329533489,-0.0141146248426048,-0.0139565227084274,-0.0142535078665203,-0.0138803012562381,-0.0146701645770009,-0.014421437938872,-0.0137886363049703,-0.014436227015899,-0.0139477231425194,-0.0137557859472354,-0.0138610301126667,-0.0142297762416137,-0.0148080931910873,-0.01388551763461,-0.0150497561066547,-0.014883234872944,-0.0139268998268705,-0.0155151865042285,-0.014562274611669,-0.0143077251020753,-0.0133238187660963,-0.0148072267125848,-0.0150529978326559,-0.0144087213457924,-0.0148999325106727,-0.0145813934462524,-0.0137623982367763,-0.0146826819197032,-0.0158547716927385,-0.0138511814115077,-0.0142843083176344,-0.0139351681716042,-0.01354788744528,-0.0150115433793321,-0.0142074511742304,-0.0141280463069574
-0.015411568186246,-0.0152463203159512,-0.0148674862327392,-0.015232815298966,-0.014847423014322,-0.0140139413082231,-0.0150707856496828,-0.0128387078489885,-0.0147319327456353,-0.0149686569488516,-0.0148415761814746,-0.0154427677913336,-0.0151744781265382,-0.0150130786883364,-0.0147589033849623,-0.0142156492806317,-0.014455903627099,-0.0142274186839739,-0.0152277763818166,-0.0144955922079181,-0.0141625126556712,-0.0147587605478734,-0.014250012218543,-0.0144064376764592,-0.0144523371090879,-0.0146966163567798,-0.0149961622085106,-0.0141983015454204,-0.0150146472451451,-0.0151104225393043,-0.0143899301691727,-0.0164854448585553,-0.0153072639642703,-0.0147671864945237,-0.0137884026933527,-0.0151946972742996,-0.0152214103105093,-0.0149641740499149,-0.0153154832000081,-0.0153343316985081,-0.0141479110581506,-0.0152496143660222,-0.0161148972535006,-0.0143236839128044,-0.0148041762677264,-0.0141657110457627,-0.0142812300380192,-0.0157154598234515,-0.0146231494241901,-0.0146683161783367
-0.0153510405088034,-0.0152912089893672,-0.0149083612094773,-0.0154896479248848,-0.0145773197732446,-0.0138845121292832,-0.0151250067755575,-0.0145273859054532,-0.0146479595037631,-0.0150344894215199,-0.012448323198646,-0.0153144109112749,-0.0150459778997277,-0.0150204749204451,-0.0143913168610388,-0.0141517979052819,-0.0145044894826531,-0.0138988579428186,-0.0151860875764929,-0.0143136238305944,-0.0136882531299182,-0.0148896155348173,-0.0141569039806433,-0.0143101848251884,-0.0145092456392586,-0.0147842922299078,-0.0147807727234512,-0.0141659962593035,-0.0153681041350461,-0.0152893021301668,-0.0140255927058223,-0.0163780677370768,-0.0154182461733115,-0.014756645388145,-0.0136387788290441,-0.0151799051452178,-0.0151597879316841,-0.0151630655283878,-0.0153923025913398,-0.0152775419053698,-0.0143842708976611,-0.0152940867900416,-0.0161946214118606,-0.0144712214937572,-0.0146211690936858,-0.0141379784380152,-0.0143986342173954,-0.0154800121608971,-0.0143877458840729,-0.0144520023263032
-0.0149521482217448,-0.0149520927629657,-0.0149067868965435,-0.0149197941732142,-0.0144321473496482,-0.013803619947493,-0.0147879432751996,-0.014685773852406,-0.0147089892348028,-0.0153718983564046,-0.0148690779042818,-0.0156962702731356,-0.0148068064558114,-0.0123718531793818,-0.0143273212371851,-0.0141482284281165,-0.0145946679757927,-0.0141906180115026,-0.0148005532600911,-0.0143197805509642,-0.0138138711761566,-0.0145360637655449,-0.0141833034499657,-0.0143704298304578,-0.0141622198961859,-0.0148242625590681,-0.014943286586,-0.0136594577638785,-0.0153901870910615,-0.015065257063372,-0.0141323480311737,-0.0159344017645969,-0.014906628699243,-0.0143173873318561,-0.0134348810035319,-0.0151712299541171,-0.0152735738505551,-0.0144836360040384,-0.0150471916961129,-0.0146500504002257,-0.0142068624134864,-0.015131131913982,-0.0160014831495531,-0.0138204289860791,-0.0142644485041061,-0.0143400220435536,-0.0137853265567287,-0.015136649984749,-0.0145405280842515,-0.0145828221895984
-0.0158995403012771,-0.0155879212285312,-0.0154589825240634,-0.0157265280432008,-0.015394137986034,-0.0147216250332466,-0.0153434337859311,-0.0151352931499123,-0.0150344589383885,-0.0153318353787727,-0.0156561057079362,-0.0161520201955547,-0.0155942110507698,-0.0155069176130419,-0.0151517010716188,-0.0150236920780752,-0.0131185807676133,-0.0147329022768161,-0.0157456462981322,-0.0152338527097444,-0.0148333073224123,-0.0152837979927408,-0.0145051786063578,-0.0147481588018206,-0.0149931392762863,-0.0148737556242578,-0.0154493172340346,-0.0150510383579716,-0.0152874275960836,-0.0156761175357201,-0.0148199825725233,-0.0167347169033505,-0.0157947741689649,-0.0154923787648974,-0.0142640505004491,-0.0159709663281575,-0.0156959048677696,-0.0155514997960591,-0.0159928668972887,-0.0157924467350173,-0.0148993059200072,-0.0156153844692908,-0.0165126070861131,-0.0149021650374347,-0.0151193054209046,-0.0150246397047809,-0.0147262531053559,-0.0160838069033871,-0.0155275473654996,-0.0151097756318081
-0.0145410817302437,-0.0143634164252072,-0.0140228469534007,-0.0142154472294617,-0.0138213868061503,-0.0130505919370656,-0.0139754283698936,-0.0134825369803013,-0.0136777182799775,-0.0142913820006691,-0.0138715700474847,-0.0147138324315765,-0.0142325959947517,-0.0138610439590204,-0.013606579530569,-0.0132764639811255,-0.0136191121063507,-0.0134084711133241,-0.0142791198800226,-0.0115661764999387,-0.0131584109020866,-0.0139201492041058,-0.0133225877706079,-0.013614181770472,-0.0133193717981202,-0.0133655779987431,-0.0141164548247512,-0.0134399405942424,-0.0143296401961947,-0.0144746610925659,-0.013163382083518,-0.015508034713853,-0.0145840028516877,-0.0139084934491761,-0.012525488639761,-0.0143311254965869,-0.0144117208337644,-0.0140294934986134,-0.0145214518861388,-0.0142833456110425,-0.0134071892837247,-0.0142731992398863,-0.0152709324783685,-0.0134497817025574,-0.0138236056979525,-0.0131967907874141,-0.0136037670198667,-0.0146494265383847,-0.0137078713146908,-0.0135025409254397
-0.0158721126947218,-0.0159750522869836,-0.015713178893601,-0.0157834509881795,-0.0155470882462764,-0.0146508258262447,-0.0156004340308161,-0.0153921579648331,-0.0153874618913352,-0.0157564723042307,-0.0158598343964568,-0.0161924014130822,-0.015826490692474,-0.0157240909787505,-0.0153501134365136,-0.0153431503469601,-0.014969527322085,-0.014947243968708,-0.0160241644068133,-0.0155595228373587,-0.0150580608998894,-0.0154714458189086,-0.0130305351214867,-0.0152028221124808,-0.0150295778093378,-0.0151566580306291,-0.0156073868409144,-0.0147392139482617,-0.0159911713605129,-0.0159666174918962,-0.0150179672251368,-0.0168015494008429,-0.0159844070442562,-0.0153747739786168,-0.0144005827090467,-0.0160718426295205,-0.0157885743908756,-0.0155420824008186,-0.0158118362164318,-0.0158674572048285,-0.0150197998339568,-0.0157051003443932,-0.0168282645623942,-0.0149275364202266,-0.0152263611225034,-0.0154096801180142,-0.0148143958607691,-0.016158200288434,-0.0155994790415775,-0.0154358335540385
-0.0149695764438881,-0.0146905802352786,-0.0145545318034999,-0.0147545394543482,-0.0142952825455851,-0.0137861154370389,-0.0143856283449,-0.014045285396344,-0.0137825660892176,-0.0145523770221852,-0.0145741615307016,-0.0151848864996414,-0.01457705523611,-0.0145175209475858,-0.0142138632977928,-0.0138979000979175,-0.014069524517717,-0.0137284034279603,-0.0146094080760617,-0.0140756655299872,-0.0138010762225747,-0.0144509773223672,-0.0138884215849154,-0.0138738004120763,-0.0140122541701293,-0.0116426824724612,-0.0144966359077976,-0.0139645308524862,-0.0148311398837125,-0.0149521333417345,-0.0144207842905525,-0.0154225006830655,-0.0146513833263404,-0.014339828553618,-0.012790787869234,-0.0148286621567384,-0.0147965725525409,-0.014512474593693,-0.0148399940678944,-0.0146831793826041,-0.013961737003743,-0.0146500679454975,-0.0157455496815127,-0.0140641070900462,-0.0141574275852377,-0.0138218805825679,-0.0137923325324737,-0.0151478656621892,-0.0140599920856501,-0.0140792252580389
-0.0145861275128221,-0.014399240050017,-0.0144798655557833,-0.0146560721489348,-0.0141174193424846,-0.0132815199745879,-0.0141914356284321,-0.0136999922560068,-0.0138350480878243,-0.0143342307487924,-0.0140890882156814,-0.0148052279526536,-0.0145268208193348,-0.0143492908073777,-0.0138597823322119,-0.0134982809063331,-0.0139142459962946,-0.0135864064476932,-0.0143081557234707,-0.0137575812659338,-0.0134445564355658,-0.0141775651100321,-0.0137762545179543,-0.0135809434221344,-0.0137782326579163,-0.0138974704331463,-0.0142779809338436,-0.01373902742028,-0.0124796206225332,-0.0144438892199704,-0.0137938361580232,-0.015653899139654,-0.0144501458513147,-0.0139986645444099,-0.0130582396184973,-0.0148025708433352,-0.014443400770995,-0.0142958306410873,-0.0144009859184055,-0.0147493513547615,-0.0134168396703246,-0.0144668437712227,-0.0153489225987871,-0.0133998802614111,-0.0141000209058301,-0.0133421638937917,-0.0135795799776446,-0.0149709267022526,-0.0139826799249881,-0.0136646007677955
-0.0147657913250656,-0.014529304844268,-0.014375771457963,-0.0142446897935634,-0.0140689988310829,-0.0135685163415473,-0.0140599628213996,-0.0139927853303011,-0.0139148707563978,-0.0143500408553024,-0.0146723951729133,-0.0146917928943764,-0.0143665498227009,-0.0141866260965601,-0.0139216592244768,-0.0139056605149072,-0.0139962745738393,-0.0136249293122059,-0.0141686264494644,-0.0140642875683304,-0.0139608358778062,-0.0142242526847827,-0.0138987611722793,-0.0141274264953185,-0.0138213478169107,-0.0134588735640734,-0.0147429999186941,-0.0138291350230765,-0.0142386259255269,-0.0146144284296185,-0.0139052365538492,-0.0129977963174849,-0.0143228490249722,-0.0143045652536125,-0.0130161139133939,-0.0148604879006471,-0.0148753379329947,-0.0140829324284811,-0.0147912352041061,-0.0145180733403039,-0.0137279645544093,-0.0143162581778592,-0.0150241684448974,-0.0136502395119071,-0.0143418653359994,-0.0136976236036575,-0.0136401235515211,-0.0147074300660917,-0.0143016411631326,-0.0139464319326176
-0.0154955851396159,-0.0153973382688155,-0.0153696662829111,-0.0153639302787865,-0.0149251028337096,-0.0140390227229609,-0.0151865967731238,-0.0148800412600441,-0.0148319862398096,-0.0155535806512172,-0.0153062043830765,-0.016146631242398,-0.0153994966597921,-0.0150328323668455,-0.0147287233357742,-0.014598847143348,-0.0149550366272531,-0.0144342328078005,-0.0153974686511899,-0.0146970838394066,-0.0143798993550742,-0.0155617974212557,-0.0144962983755138,-0.0147864809126954,-0.0147504749841615,-0.0144893572734507,-0.0153279980070243,-0.0147578718662866,-0.0156541375828419,-0.0155540555739031,-0.0148278483252803,-0.0165235042421578,-0.0153939007799224,-0.0152401539192952,-0.0118078787799411,-0.0157434511494862,-0.0155984652547067,-0.0153537471961327,-0.015656632658938,-0.0155301322775721,-0.0148218090167861,-0.0154646689251088,-0.0169183078813128,-0.0146914109263292,-0.0149212277067247,-0.0147396884567539,-0.0146575430057263,-0.0159467250836347,-0.0149666779347987,-0.0148335213261267
